"ts","throughput_bps"
2026-06-10 12:49:59.000 +0700,2129888
2026-06-10 12:50:00.000 +0700,3194304
2026-06-10 12:50:01.000 +0700,2129360
2026-06-10 12:50:02.000 +0700,3192720
2026-06-10 12:50:03.000 +0700,2129360
2026-06-10 12:50:04.000 +0700,3192192
2026-06-10 12:50:05.000 +0700,2128832
2026-06-10 12:50:06.000 +0700,3193248
2026-06-10 12:50:07.000 +0700,2128832
2026-06-10 12:50:08.000 +0700,3192720
2026-06-10 12:50:09.000 +0700,2175168
2026-06-10 12:50:10.000 +0700,3145328
2026-06-10 12:50:11.000 +0700,2227840
2026-06-10 12:50:12.000 +0700,2040920
2026-06-10 12:50:15.000 +0700,72448
2026-06-10 12:50:16.000 +0700,1079928
2026-06-10 12:50:17.000 +0700,1050496
2026-06-10 12:50:18.000 +0700,1084456
2026-06-10 12:50:19.000 +0700,1059552
2026-06-10 12:50:20.000 +0700,1091248
2026-06-10 12:50:21.000 +0700,1152376
2026-06-10 12:50:22.000 +0700,713160
2026-06-10 12:50:23.000 +0700,495816
2026-06-10 12:50:24.000 +0700,561472
2026-06-10 12:50:25.000 +0700,532040
2026-06-10 12:50:26.000 +0700,760704
2026-06-10 12:50:27.000 +0700,701840
2026-06-10 12:50:28.000 +0700,674672
2026-06-10 12:50:29.000 +0700,672408
2026-06-10 12:50:30.000 +0700,446008
2026-06-10 12:50:31.000 +0700,724480
2026-06-10 12:50:32.000 +0700,446008
2026-06-10 12:50:33.000 +0700,495816
2026-06-10 12:50:34.000 +0700,495816
2026-06-10 12:50:35.000 +0700,661088
2026-06-10 12:50:36.000 +0700,615808
2026-06-10 12:50:37.000 +0700,672408
2026-06-10 12:50:38.000 +0700,787872
2026-06-10 12:50:39.000 +0700,283000
2026-06-10 12:50:40.000 +0700,563736
2026-06-10 12:50:41.000 +0700,602224
2026-06-10 12:50:42.000 +0700,618072
2026-06-10 12:50:43.000 +0700,550152
2026-06-10 12:50:44.000 +0700,538832
2026-06-10 12:50:45.000 +0700,704104
2026-06-10 12:50:46.000 +0700,522984
2026-06-10 12:50:47.000 +0700,690520
2026-06-10 12:50:48.000 +0700,559208
2026-06-10 12:50:49.000 +0700,414312
2026-06-10 12:50:50.000 +0700,701840
2026-06-10 12:50:51.000 +0700,658824
2026-06-10 12:50:52.000 +0700,504872
2026-06-10 12:50:53.000 +0700,522984
2026-06-10 12:50:54.000 +0700,799192
2026-06-10 12:50:55.000 +0700,776552
2026-06-10 12:50:56.000 +0700,568264
2026-06-10 12:50:57.000 +0700,452800
2026-06-10 12:50:58.000 +0700,670144
2026-06-10 12:50:59.000 +0700,611280
2026-06-10 12:51:00.000 +0700,661088
2026-06-10 12:51:01.000 +0700,704104
2026-06-10 12:51:02.000 +0700,509400
2026-06-10 12:51:03.000 +0700,452800
2026-06-10 12:51:04.000 +0700,398464
2026-06-10 12:51:05.000 +0700,636184
2026-06-10 12:51:06.000 +0700,355448
2026-06-10 12:51:07.000 +0700,493552
2026-06-10 12:51:08.000 +0700,522984
2026-06-10 12:51:09.000 +0700,638448
2026-06-10 12:51:10.000 +0700,339600
2026-06-10 12:51:19.000 +0700,592
2026-06-10 12:51:20.000 +0700,1907040
2026-06-10 12:51:21.000 +0700,2147312
2026-06-10 12:51:22.000 +0700,3219120
2026-06-10 12:51:23.000 +0700,3219120
2026-06-10 12:51:24.000 +0700,2148368
2026-06-10 12:51:25.000 +0700,3221232
2026-06-10 12:51:26.000 +0700,2148896
2026-06-10 12:51:27.000 +0700,3219120
2026-06-10 12:51:28.000 +0700,2166784
2026-06-10 12:51:29.000 +0700,3192784
2026-06-10 12:51:30.000 +0700,3217536
2026-06-10 12:51:31.000 +0700,2143616
2026-06-10 12:51:32.000 +0700,3221232
2026-06-10 12:51:33.000 +0700,2142032
2026-06-10 12:51:34.000 +0700,3212256
2026-06-10 12:51:35.000 +0700,2137280
2026-06-10 12:51:36.000 +0700,3211200
2026-06-10 12:51:37.000 +0700,3211728
2026-06-10 12:51:38.000 +0700,2143616
2026-06-10 12:51:39.000 +0700,3212256
2026-06-10 12:51:40.000 +0700,2256288
2026-06-10 12:51:41.000 +0700,3095888
2026-06-10 12:51:42.000 +0700,3208560
2026-06-10 12:51:43.000 +0700,2138336
2026-06-10 12:51:44.000 +0700,3200640
2026-06-10 12:51:45.000 +0700,2134640
2026-06-10 12:51:46.000 +0700,3209616
2026-06-10 12:51:47.000 +0700,2136224
2026-06-10 12:51:48.000 +0700,3199056
2026-06-10 12:51:49.000 +0700,3198528
2026-06-10 12:51:50.000 +0700,2130416
2026-06-10 12:51:51.000 +0700,3199584
2026-06-10 12:51:52.000 +0700,2129888
2026-06-10 12:51:53.000 +0700,3200112
2026-06-10 12:51:54.000 +0700,2231008
2026-06-10 12:51:55.000 +0700,3102160
2026-06-10 12:51:56.000 +0700,3195888
2026-06-10 12:51:57.000 +0700,2130416
2026-06-10 12:51:58.000 +0700,3198000
2026-06-10 12:51:59.000 +0700,2129888
2026-06-10 12:52:00.000 +0700,3194832
2026-06-10 12:52:01.000 +0700,2271008
2026-06-10 12:52:02.000 +0700,3052656
2026-06-10 12:52:03.000 +0700,3193776
2026-06-10 12:52:04.000 +0700,2127248
2026-06-10 12:52:05.000 +0700,3193776
2026-06-10 12:52:06.000 +0700,2139920
2026-06-10 12:52:07.000 +0700,2598000
2026-06-10 12:52:08.000 +0700,2771504
2026-06-10 12:52:09.000 +0700,3162720
2026-06-10 12:52:10.000 +0700,2317872
2026-06-10 12:52:11.000 +0700,3007376
2026-06-10 12:52:12.000 +0700,3214896
2026-06-10 12:52:13.000 +0700,2135696
2026-06-10 12:52:14.000 +0700,3210672
2026-06-10 12:52:15.000 +0700,2141504
2026-06-10 12:52:16.000 +0700,3215424
2026-06-10 12:52:17.000 +0700,3204336
2026-06-10 12:52:18.000 +0700,2134112
2026-06-10 12:52:19.000 +0700,3207504
2026-06-10 12:52:20.000 +0700,1068648
2026-06-10 12:52:24.000 +0700,728200
2026-06-10 12:52:25.000 +0700,994400
2026-06-10 12:52:26.000 +0700,1091200
2026-06-10 12:52:27.000 +0700,1122000
2026-06-10 12:52:28.000 +0700,1111000
2026-06-10 12:52:30.000 +0700,1113200
2026-06-10 12:52:31.000 +0700,580800
2026-06-10 12:52:32.000 +0700,587400
2026-06-10 12:52:33.000 +0700,543400
2026-06-10 12:52:34.000 +0700,602800
2026-06-10 12:52:35.000 +0700,239800
2026-06-10 12:52:36.000 +0700,642400
2026-06-10 12:52:37.000 +0700,473000
2026-06-10 12:52:38.000 +0700,433400
2026-06-10 12:52:39.000 +0700,756800
2026-06-10 12:52:40.000 +0700,525800
2026-06-10 12:52:41.000 +0700,345400
2026-06-10 12:52:42.000 +0700,677600
2026-06-10 12:52:43.000 +0700,576400
2026-06-10 12:52:44.000 +0700,488400
2026-06-10 12:52:45.000 +0700,536800
2026-06-10 12:52:46.000 +0700,488400
2026-06-10 12:52:47.000 +0700,734800
2026-06-10 12:52:48.000 +0700,662200
2026-06-10 12:52:49.000 +0700,510400
2026-06-10 12:52:50.000 +0700,605000
2026-06-10 12:52:51.000 +0700,631400
2026-06-10 12:52:52.000 +0700,259600
2026-06-10 12:52:53.000 +0700,510400
2026-06-10 12:52:54.000 +0700,462000
2026-06-10 12:52:55.000 +0700,587400
2026-06-10 12:52:56.000 +0700,530200
2026-06-10 12:52:57.000 +0700,822800
2026-06-10 12:52:58.000 +0700,721600
2026-06-10 12:52:59.000 +0700,481800
2026-06-10 12:53:00.000 +0700,655600
2026-06-10 12:53:01.000 +0700,695200
2026-06-10 12:53:02.000 +0700,580800
2026-06-10 12:53:03.000 +0700,470800
2026-06-10 12:53:04.000 +0700,607200
2026-06-10 12:53:05.000 +0700,642400
2026-06-10 12:53:06.000 +0700,693000
2026-06-10 12:53:07.000 +0700,587400
2026-06-10 12:53:08.000 +0700,598400
2026-06-10 12:53:09.000 +0700,726000
2026-06-10 12:53:10.000 +0700,440000
2026-06-10 12:53:11.000 +0700,638000
2026-06-10 12:53:12.000 +0700,563200
2026-06-10 12:53:13.000 +0700,462000
2026-06-10 12:53:14.000 +0700,638000
2026-06-10 12:53:15.000 +0700,629200
2026-06-10 12:53:16.000 +0700,552200
2026-06-10 12:53:17.000 +0700,393800
2026-06-10 12:53:18.000 +0700,433400
2026-06-10 12:53:19.000 +0700,525800
2026-06-10 12:53:20.000 +0700,356400
2026-06-10 12:53:21.000 +0700,316800
2026-06-10 12:53:22.000 +0700,574200
2026-06-10 12:53:23.000 +0700,561000
2026-06-10 12:53:24.000 +0700,523600
2026-06-10 12:53:25.000 +0700,536800
2026-06-10 12:53:26.000 +0700,528000
2026-06-10 12:53:27.000 +0700,523600
2026-06-10 12:53:28.000 +0700,497200
2026-06-10 12:53:29.000 +0700,209000
2026-06-10 12:53:32.000 +0700,3032
2026-06-10 12:53:33.000 +0700,2979576
2026-06-10 12:53:34.000 +0700,2147840
2026-06-10 12:53:35.000 +0700,2146784
2026-06-10 12:53:36.000 +0700,2146784
2026-06-10 12:53:37.000 +0700,2645984
2026-06-10 12:53:38.000 +0700,2724672
2026-06-10 12:53:39.000 +0700,2147312
2026-06-10 12:53:40.000 +0700,2146784
2026-06-10 12:53:41.000 +0700,2144672
2026-06-10 12:53:42.000 +0700,3218064
2026-06-10 12:53:43.000 +0700,2143616
2026-06-10 12:53:44.000 +0700,2145200
2026-06-10 12:53:45.000 +0700,2148368
2026-06-10 12:53:46.000 +0700,3056176
2026-06-10 12:53:47.000 +0700,2304448
2026-06-10 12:53:48.000 +0700,2143088
2026-06-10 12:53:49.000 +0700,2144144
2026-06-10 12:53:50.000 +0700,2143616
2026-06-10 12:53:51.000 +0700,3204336
2026-06-10 12:53:52.000 +0700,2140448
2026-06-10 12:53:53.000 +0700,1068112
2026-06-10 12:53:54.000 +0700,2136224
2026-06-10 12:53:55.000 +0700,2138864
2026-06-10 12:53:56.000 +0700,3210672
2026-06-10 12:53:57.000 +0700,2146784
2026-06-10 12:53:58.000 +0700,2136752
2026-06-10 12:53:59.000 +0700,2140976
2026-06-10 12:54:00.000 +0700,3200112
2026-06-10 12:54:01.000 +0700,2133056
2026-06-10 12:54:02.000 +0700,2133584
2026-06-10 12:54:03.000 +0700,2133584
2026-06-10 12:54:04.000 +0700,2702288
2026-06-10 12:54:05.000 +0700,1709696
2026-06-10 12:54:06.000 +0700,3072720
2026-06-10 12:54:07.000 +0700,2140448
2026-06-10 12:54:08.000 +0700,2599584
2026-06-10 12:54:09.000 +0700,2727776
2026-06-10 12:54:10.000 +0700,2132528
2026-06-10 12:54:11.000 +0700,2148336
2026-06-10 12:54:12.000 +0700,2750240
2026-06-10 12:54:13.000 +0700,2614608
2026-06-10 12:54:14.000 +0700,2144672
2026-06-10 12:54:15.000 +0700,2146784
2026-06-10 12:54:16.000 +0700,2143088
2026-06-10 12:54:17.000 +0700,3220176
2026-06-10 12:54:18.000 +0700,2145200
2026-06-10 12:54:19.000 +0700,2147312
2026-06-10 12:54:20.000 +0700,2142560
2026-06-10 12:54:21.000 +0700,3219120
2026-06-10 12:54:22.000 +0700,2142032
2026-06-10 12:54:23.000 +0700,2137280
2026-06-10 12:54:24.000 +0700,2144144
2026-06-10 12:54:25.000 +0700,2520640
2026-06-10 12:54:26.000 +0700,2837344
2026-06-10 12:54:27.000 +0700,2141504
2026-06-10 12:54:28.000 +0700,2140976
2026-06-10 12:54:29.000 +0700,2143616
2026-06-10 12:54:30.000 +0700,3211728
2026-06-10 12:54:31.000 +0700,2137280
2026-06-10 12:54:32.000 +0700,2140448
2026-06-10 12:54:33.000 +0700,1070232
2026-06-10 12:54:34.000 +0700,955696
2026-06-10 12:54:35.000 +0700,968576
2026-06-10 12:54:36.000 +0700,391552
2026-06-10 12:54:39.000 +0700,2352
2026-06-10 12:54:40.000 +0700,853776
2026-06-10 12:54:41.000 +0700,846720
2026-06-10 12:54:42.000 +0700,842016
2026-06-10 12:54:43.000 +0700,670320
2026-06-10 12:54:44.000 +0700,355152
2026-06-10 12:54:45.000 +0700,580944
2026-06-10 12:54:46.000 +0700,599760
2026-06-10 12:54:47.000 +0700,559776
2026-06-10 12:54:48.000 +0700,642096
2026-06-10 12:54:49.000 +0700,557424
2026-06-10 12:54:50.000 +0700,566832
2026-06-10 12:54:51.000 +0700,479808
2026-06-10 12:54:52.000 +0700,571536
2026-06-10 12:54:53.000 +0700,500976
2026-06-10 12:54:54.000 +0700,625632
2026-06-10 12:54:55.000 +0700,456288
2026-06-10 12:54:56.000 +0700,279888
2026-06-10 12:54:57.000 +0700,326928
2026-06-10 12:54:58.000 +0700,684432
2026-06-10 12:54:59.000 +0700,564480
2026-06-10 12:55:00.000 +0700,771456
2026-06-10 12:55:01.000 +0700,24813936
2026-06-10 12:55:02.000 +0700,23821840
2026-06-10 12:55:03.000 +0700,23994880
2026-06-10 12:55:04.000 +0700,25263840
2026-06-10 12:55:05.000 +0700,25782960
2026-06-10 12:55:06.000 +0700,22783600
2026-06-10 12:55:07.000 +0700,24225600
2026-06-10 12:55:08.000 +0700,25852176
2026-06-10 12:55:09.000 +0700,24098704
2026-06-10 12:55:10.000 +0700,25183088
2026-06-10 12:55:11.000 +0700,25425344
2026-06-10 12:55:12.000 +0700,24952368
2026-06-10 12:55:13.000 +0700,24537072
2026-06-10 12:55:14.000 +0700,24306352
2026-06-10 12:55:15.000 +0700,24560144
2026-06-10 12:55:16.000 +0700,23637264
2026-06-10 12:55:17.000 +0700,24986976
2026-06-10 12:55:18.000 +0700,24825472
2026-06-10 12:55:19.000 +0700,23602656
2026-06-10 12:55:20.000 +0700,23706480
2026-06-10 12:55:21.000 +0700,8318928
2026-06-10 12:55:22.000 +0700,22887424
2026-06-10 12:55:23.000 +0700,24225600
2026-06-10 12:55:24.000 +0700,22241408
2026-06-10 12:55:25.000 +0700,23602656
2026-06-10 12:55:26.000 +0700,24490928
2026-06-10 12:55:27.000 +0700,24329424
2026-06-10 12:55:28.000 +0700,22102976
2026-06-10 12:55:29.000 +0700,24825472
2026-06-10 12:55:30.000 +0700,23325792
2026-06-10 12:55:31.000 +0700,21768432
2026-06-10 12:55:32.000 +0700,21433888
2026-06-10 12:55:33.000 +0700,24179456
2026-06-10 12:55:34.000 +0700,24537072
2026-06-10 12:55:35.000 +0700,23291184
2026-06-10 12:55:36.000 +0700,23683408
2026-06-10 12:55:37.000 +0700,21537712
2026-06-10 12:55:38.000 +0700,23960272
2026-06-10 12:55:39.000 +0700,20960912
2026-06-10 12:55:40.000 +0700,24525536
2026-06-10 12:55:41.000 +0700,24190992
2026-06-10 12:55:42.000 +0700,17386960
2026-06-10 12:55:43.000 +0700,24133312
2026-06-10 12:55:44.000 +0700,16392656
2026-06-10 12:55:45.000 +0700,16277296
2026-06-10 12:55:46.000 +0700,13358688
2026-06-10 12:55:47.000 +0700,25067728
2026-06-10 12:55:48.000 +0700,27028848
2026-06-10 12:55:49.000 +0700,30097424
2026-06-10 12:55:50.000 +0700,25852176
2026-06-10 12:55:51.000 +0700,24790864
2026-06-10 12:55:52.000 +0700,25379200
2026-06-10 12:55:53.000 +0700,26832736
2026-06-10 12:55:54.000 +0700,14293104
2026-06-10 12:55:55.000 +0700,27374928
2026-06-10 12:55:56.000 +0700,28309344
2026-06-10 12:55:57.000 +0700,27582576
2026-06-10 12:55:58.000 +0700,28978432
2026-06-10 12:55:59.000 +0700,28320880
2026-06-10 12:56:00.000 +0700,29774416
2026-06-10 12:56:01.000 +0700,26509728
2026-06-10 12:56:02.000 +0700,29301440
2026-06-10 12:56:03.000 +0700,25344592
2026-06-10 12:56:04.000 +0700,26532800
2026-06-10 12:56:05.000 +0700,26994240
2026-06-10 12:56:06.000 +0700,29797488
2026-06-10 12:56:07.000 +0700,34181168
2026-06-10 12:56:08.000 +0700,13049424
2026-06-10 12:56:09.000 +0700,29462944
2026-06-10 12:56:10.000 +0700,26971168
2026-06-10 12:56:11.000 +0700,26509728
2026-06-10 12:56:12.000 +0700,27951728
2026-06-10 12:56:13.000 +0700,27224960
2026-06-10 12:56:14.000 +0700,30754976
2026-06-10 12:56:15.000 +0700,28228592
2026-06-10 12:56:16.000 +0700,28182448
2026-06-10 12:56:17.000 +0700,26671232
2026-06-10 12:56:18.000 +0700,26936560
2026-06-10 12:56:19.000 +0700,27755616
2026-06-10 12:56:20.000 +0700,28666960
2026-06-10 12:56:21.000 +0700,29843632
2026-06-10 12:56:22.000 +0700,30928016
2026-06-10 12:56:23.000 +0700,28782320
2026-06-10 12:56:24.000 +0700,29336048
2026-06-10 12:56:25.000 +0700,29451408
2026-06-10 12:56:26.000 +0700,25863712
2026-06-10 12:56:27.000 +0700,28966896
2026-06-10 12:56:28.000 +0700,28390096
2026-06-10 12:56:29.000 +0700,29578304
2026-06-10 12:56:30.000 +0700,29347584
2026-06-10 12:56:31.000 +0700,29728272
2026-06-10 12:56:32.000 +0700,27340320
2026-06-10 12:56:33.000 +0700,29301440
2026-06-10 12:56:34.000 +0700,30812656
2026-06-10 12:56:35.000 +0700,29820560
2026-06-10 12:56:36.000 +0700,26671232
2026-06-10 12:56:37.000 +0700,28840000
2026-06-10 12:56:38.000 +0700,18044512
2026-06-10 12:56:39.000 +0700,29163008
2026-06-10 12:56:40.000 +0700,31054912
2026-06-10 12:56:41.000 +0700,30835728
2026-06-10 12:56:42.000 +0700,30639616
2026-06-10 12:56:43.000 +0700,30247392
2026-06-10 12:56:44.000 +0700,28759248
2026-06-10 12:56:45.000 +0700,28666960
2026-06-10 12:56:46.000 +0700,29209152
2026-06-10 12:56:47.000 +0700,29036112
2026-06-10 12:56:48.000 +0700,30282000
2026-06-10 12:56:49.000 +0700,33189072
2026-06-10 12:56:50.000 +0700,33881232
2026-06-10 12:56:51.000 +0700,30258928
2026-06-10 12:56:52.000 +0700,28932288
2026-06-10 12:56:53.000 +0700,28574672
2026-06-10 12:56:54.000 +0700,27674864
2026-06-10 12:56:55.000 +0700,33535152
2026-06-10 12:56:56.000 +0700,34238848
2026-06-10 12:56:57.000 +0700,28609280
2026-06-10 12:56:58.000 +0700,27974800
2026-06-10 12:56:59.000 +0700,28851536
2026-06-10 12:57:00.000 +0700,25402272
2026-06-10 12:57:01.000 +0700,25229232
2026-06-10 12:57:02.000 +0700,25275376
2026-06-10 12:57:03.000 +0700,28436240
2026-06-10 12:57:04.000 +0700,24133312
2026-06-10 12:57:05.000 +0700,27109600
2026-06-10 12:57:06.000 +0700,27870976
2026-06-10 12:57:07.000 +0700,28009408
2026-06-10 12:57:08.000 +0700,26463584
2026-06-10 12:57:09.000 +0700,26048288
2026-06-10 12:57:10.000 +0700,24375568
2026-06-10 12:57:11.000 +0700,24110240
2026-06-10 12:57:12.000 +0700,24617824
2026-06-10 12:57:13.000 +0700,23037392
2026-06-10 12:57:14.000 +0700,29762880
2026-06-10 12:57:15.000 +0700,26509728
2026-06-10 12:57:16.000 +0700,29197616
2026-06-10 12:57:17.000 +0700,26844272
2026-06-10 12:57:18.000 +0700,12851104
2026-06-10 12:57:19.000 +0700,20155600
2026-06-10 12:57:20.000 +0700,24790864
2026-06-10 12:57:21.000 +0700,26798128
2026-06-10 12:57:22.000 +0700,28136304
2026-06-10 12:57:23.000 +0700,27374928
2026-06-10 12:57:24.000 +0700,28020944
2026-06-10 12:57:25.000 +0700,27928656
2026-06-10 12:57:26.000 +0700,26382832
2026-06-10 12:57:27.000 +0700,23591120
2026-06-10 12:57:28.000 +0700,27605648
2026-06-10 12:57:29.000 +0700,25575312
2026-06-10 12:57:30.000 +0700,25506096
2026-06-10 12:57:31.000 +0700,26048288
2026-06-10 12:57:32.000 +0700,26728912
2026-06-10 12:57:33.000 +0700,26129040
2026-06-10 12:57:34.000 +0700,20141856
2026-06-10 12:57:35.000 +0700,23591120
2026-06-10 12:57:36.000 +0700,23360400
2026-06-10 12:57:37.000 +0700,24537072
2026-06-10 12:57:38.000 +0700,25252304
2026-06-10 12:57:39.000 +0700,25702208
2026-06-10 12:57:40.000 +0700,27132672
2026-06-10 12:57:41.000 +0700,26336688
2026-06-10 12:57:42.000 +0700,25679136
2026-06-10 12:57:43.000 +0700,27432608
2026-06-10 12:57:44.000 +0700,25379200
2026-06-10 12:57:45.000 +0700,19763376
2026-06-10 12:57:46.000 +0700,23268112
2026-06-10 12:57:47.000 +0700,23683408
2026-06-10 12:57:48.000 +0700,27651792
2026-06-10 12:57:49.000 +0700,24802400
2026-06-10 12:57:50.000 +0700,20868624
2026-06-10 12:57:51.000 +0700,12701136
2026-06-10 12:57:52.000 +0700,13577872
2026-06-10 12:57:53.000 +0700,13785520
2026-06-10 12:57:54.000 +0700,13116432
2026-06-10 12:57:55.000 +0700,17165568
2026-06-10 12:57:56.000 +0700,25621456
2026-06-10 12:57:57.000 +0700,29797488
2026-06-10 12:57:58.000 +0700,28943824
2026-06-10 12:57:59.000 +0700,30951088
2026-06-10 12:58:00.000 +0700,25575312
2026-06-10 12:58:01.000 +0700,28643888
2026-06-10 12:58:02.000 +0700,28920752
2026-06-10 12:58:03.000 +0700,30951088
2026-06-10 12:58:04.000 +0700,27190352
2026-06-10 12:58:05.000 +0700,26682768
2026-06-10 12:58:06.000 +0700,30132032
2026-06-10 12:58:07.000 +0700,28747712
2026-06-10 12:58:08.000 +0700,28147840
2026-06-10 12:58:09.000 +0700,28493920
2026-06-10 12:58:10.000 +0700,30916480
2026-06-10 12:58:11.000 +0700,29520624
2026-06-10 12:58:12.000 +0700,27767152
2026-06-10 12:58:13.000 +0700,30224320
2026-06-10 12:58:14.000 +0700,32370016
2026-06-10 12:58:15.000 +0700,30293536
2026-06-10 12:58:16.000 +0700,27778688
2026-06-10 12:58:17.000 +0700,28747712
2026-06-10 12:58:18.000 +0700,30258928
2026-06-10 12:58:19.000 +0700,28655424
2026-06-10 12:58:20.000 +0700,19198112
2026-06-10 12:58:21.000 +0700,29289904
2026-06-10 12:58:22.000 +0700,29243760
2026-06-10 12:58:23.000 +0700,29509088
2026-06-10 12:58:24.000 +0700,28736176
2026-06-10 12:58:25.000 +0700,26959632
2026-06-10 12:58:26.000 +0700,31516352
2026-06-10 12:58:27.000 +0700,29878240
2026-06-10 12:58:29.000 +0700,29682128
2026-06-10 12:58:30.000 +0700,30581936
2026-06-10 12:58:31.000 +0700,30489648
2026-06-10 12:58:32.000 +0700,30801120
2026-06-10 12:58:34.000 +0700,30708832
2026-06-10 12:58:35.000 +0700,30385824
2026-06-10 12:58:36.000 +0700,30870336
2026-06-10 12:58:37.000 +0700,29393728
2026-06-10 12:58:38.000 +0700,29509088
2026-06-10 12:58:39.000 +0700,28551600
2026-06-10 12:58:41.000 +0700,31320240
2026-06-10 12:58:42.000 +0700,28413168
2026-06-10 12:58:43.000 +0700,31158736
2026-06-10 12:58:45.000 +0700,29128400
2026-06-10 12:58:46.000 +0700,30743440
2026-06-10 12:58:47.000 +0700,29647520
2026-06-10 12:58:48.000 +0700,30766512
2026-06-10 12:58:49.000 +0700,30247392
2026-06-10 12:58:51.000 +0700,31112592
2026-06-10 12:58:52.000 +0700,30039744
2026-06-10 12:58:53.000 +0700,30005136
2026-06-10 12:58:54.000 +0700,29070720
2026-06-10 12:58:56.000 +0700,29405264
2026-06-10 12:58:58.000 +0700,31608640
2026-06-10 12:59:00.000 +0700,33904304
2026-06-10 12:59:02.000 +0700,29566768
2026-06-10 12:59:04.000 +0700,28228592
2026-06-10 12:59:05.000 +0700,30951088
2026-06-10 12:59:06.000 +0700,33258288
2026-06-10 12:59:08.000 +0700,31747072
2026-06-10 12:59:09.000 +0700,29993600
2026-06-10 12:59:10.000 +0700,921840
2026-06-10 12:59:11.000 +0700,24306352
2026-06-10 12:59:12.000 +0700,27340320
2026-06-10 12:59:13.000 +0700,26659696
2026-06-10 12:59:15.000 +0700,29901312
2026-06-10 12:59:16.000 +0700,26832736
2026-06-10 12:59:17.000 +0700,27144208
2026-06-10 12:59:18.000 +0700,27870976
2026-06-10 12:59:19.000 +0700,28217056
2026-06-10 12:59:20.000 +0700,28540064
2026-06-10 12:59:21.000 +0700,26117504
2026-06-10 12:59:22.000 +0700,28297808
2026-06-10 12:59:23.000 +0700,30466576
2026-06-10 12:59:24.000 +0700,25979072
2026-06-10 12:59:25.000 +0700,27870976
2026-06-10 12:59:26.000 +0700,27905584
2026-06-10 12:59:27.000 +0700,26636624
2026-06-10 12:59:28.000 +0700,28747712
2026-06-10 12:59:29.000 +0700,28413168
2026-06-10 12:59:30.000 +0700,29393728
2026-06-10 12:59:31.000 +0700,30455040
2026-06-10 12:59:32.000 +0700,29866704
2026-06-10 12:59:33.000 +0700,29739808
2026-06-10 12:59:34.000 +0700,26440512
2026-06-10 12:59:35.000 +0700,26302080
2026-06-10 12:59:36.000 +0700,27178816
2026-06-10 12:59:37.000 +0700,27109600
2026-06-10 12:59:38.000 +0700,20282496
2026-06-10 12:59:39.000 +0700,24963904
2026-06-10 12:59:40.000 +0700,27605648
2026-06-10 12:59:41.000 +0700,25632992
2026-06-10 12:59:42.000 +0700,26521264
2026-06-10 12:59:43.000 +0700,25875248
2026-06-10 12:59:44.000 +0700,26994240
2026-06-10 12:59:45.000 +0700,26071360
2026-06-10 12:59:46.000 +0700,28193984
2026-06-10 12:59:47.000 +0700,27836368
2026-06-10 12:59:48.000 +0700,26878880
2026-06-10 12:59:49.000 +0700,27951728
2026-06-10 12:59:50.000 +0700,29232224
2026-06-10 12:59:51.000 +0700,28309344
2026-06-10 12:59:52.000 +0700,27594112
2026-06-10 12:59:53.000 +0700,28436240
2026-06-10 12:59:54.000 +0700,28182448
2026-06-10 12:59:55.000 +0700,29635984
2026-06-10 12:59:56.000 +0700,30235856
2026-06-10 12:59:57.000 +0700,26555872
2026-06-10 12:59:58.000 +0700,30212784
2026-06-10 12:59:59.000 +0700,5942512
2026-06-10 13:00:00.000 +0700,25171552
2026-06-10 13:00:01.000 +0700,26567408
2026-06-10 13:00:02.000 +0700,25759888
2026-06-10 13:00:03.000 +0700,26532800
2026-06-10 13:00:04.000 +0700,25540704
2026-06-10 13:00:05.000 +0700,27040384
2026-06-10 13:00:06.000 +0700,24225600
2026-06-10 13:00:07.000 +0700,25298448
2026-06-10 13:00:08.000 +0700,26071360
2026-06-10 13:00:09.000 +0700,25010048
2026-06-10 13:00:10.000 +0700,28193984
2026-06-10 13:00:11.000 +0700,23464224
2026-06-10 13:00:12.000 +0700,15769712
2026-06-10 13:00:13.000 +0700,22299088
2026-06-10 13:00:14.000 +0700,20660976
2026-06-10 13:00:15.000 +0700,10625392
2026-06-10 13:00:16.000 +0700,25113872
2026-06-10 13:00:17.000 +0700,25044656
2026-06-10 13:00:18.000 +0700,25298448
2026-06-10 13:00:19.000 +0700,25379200
2026-06-10 13:00:20.000 +0700,25898320
2026-06-10 13:00:21.000 +0700,25079264
2026-06-10 13:00:22.000 +0700,25113872
2026-06-10 13:00:23.000 +0700,25736816
2026-06-10 13:00:24.000 +0700,25598384
2026-06-10 13:00:25.000 +0700,25875248
2026-06-10 13:00:26.000 +0700,25136944
2026-06-10 13:00:27.000 +0700,25471488
2026-06-10 13:00:28.000 +0700,24848544
2026-06-10 13:00:29.000 +0700,25506096
2026-06-10 13:00:30.000 +0700,20695584
2026-06-10 13:00:31.000 +0700,22685328
2026-06-10 13:00:32.000 +0700,21057008
2026-06-10 13:00:33.000 +0700,2142032
2026-06-10 13:00:34.000 +0700,3216480
2026-06-10 13:00:35.000 +0700,2146784
2026-06-10 13:00:36.000 +0700,3212256
2026-06-10 13:00:37.000 +0700,2139920
2026-06-10 13:00:38.000 +0700,3215952
2026-06-10 13:00:39.000 +0700,2711792
2026-06-10 13:00:40.000 +0700,2637744
2026-06-10 13:00:41.000 +0700,3170432
2026-06-10 13:00:42.000 +0700,2182800
