"ts","throughput_bps"
2026-06-13 18:15:25.000 +0700,38518704
2026-06-13 18:15:24.000 +0700,38634064
2026-06-13 18:15:23.000 +0700,38587920
2026-06-13 18:15:22.000 +0700,38576384
2026-06-13 18:15:21.000 +0700,38634064
2026-06-13 18:15:20.000 +0700,39014752
2026-06-13 18:15:19.000 +0700,38922464
2026-06-13 18:15:18.000 +0700,38992784
2026-06-13 18:15:17.000 +0700,39037824
2026-06-13 18:15:16.000 +0700,38622528
2026-06-13 18:15:15.000 +0700,38530240
2026-06-13 18:15:14.000 +0700,38876320
2026-06-13 18:15:13.000 +0700,38726352
2026-06-13 18:15:12.000 +0700,38703280
2026-06-13 18:15:11.000 +0700,38657136
2026-06-13 18:15:10.000 +0700,38622528
2026-06-13 18:15:09.000 +0700,38864784
2026-06-13 18:15:08.000 +0700,38968608
2026-06-13 18:15:07.000 +0700,38553312
2026-06-13 18:15:06.000 +0700,38818640
2026-06-13 18:15:05.000 +0700,38634064
2026-06-13 18:15:04.000 +0700,37480464
2026-06-13 18:15:03.000 +0700,38116048
2026-06-13 18:15:02.000 +0700,38922464
2026-06-13 18:15:01.000 +0700,38922464
2026-06-13 18:15:00.000 +0700,38830176
2026-06-13 18:14:59.000 +0700,38910928
2026-06-13 18:14:58.000 +0700,38760960
2026-06-13 18:14:57.000 +0700,38922464
2026-06-13 18:14:56.000 +0700,39176256
2026-06-13 18:14:55.000 +0700,40064528
2026-06-13 18:14:54.000 +0700,40018384
2026-06-13 18:14:53.000 +0700,40249104
2026-06-13 18:14:52.000 +0700,39614624
2026-06-13 18:14:51.000 +0700,38934000
2026-06-13 18:14:50.000 +0700,39130112
2026-06-13 18:14:49.000 +0700,37964976
2026-06-13 18:14:48.000 +0700,16543728
2026-06-13 18:14:47.000 +0700,17407824
2026-06-13 18:14:46.000 +0700,17292464
2026-06-13 18:14:45.000 +0700,17350144
2026-06-13 18:14:44.000 +0700,17465504
2026-06-13 18:14:43.000 +0700,17407824
2026-06-13 18:14:42.000 +0700,17338608
2026-06-13 18:14:41.000 +0700,17407824
2026-06-13 18:14:40.000 +0700,17373216
2026-06-13 18:14:39.000 +0700,17234784
2026-06-13 18:14:38.000 +0700,17419360
2026-06-13 18:14:37.000 +0700,17177104
2026-06-13 18:14:36.000 +0700,17419360
2026-06-13 18:14:35.000 +0700,17211712
2026-06-13 18:14:34.000 +0700,17327072
2026-06-13 18:14:33.000 +0700,4154064
2026-06-13 18:14:32.000 +0700,8652000
2026-06-13 18:14:31.000 +0700,8652000
2026-06-13 18:14:30.000 +0700,8686608
2026-06-13 18:14:29.000 +0700,8652000
2026-06-13 18:14:28.000 +0700,8652000
2026-06-13 18:14:27.000 +0700,8721216
2026-06-13 18:14:26.000 +0700,8686608
2026-06-13 18:14:25.000 +0700,8652000
2026-06-13 18:14:24.000 +0700,8652000
2026-06-13 18:14:23.000 +0700,8686608
2026-06-13 18:14:22.000 +0700,8652000
2026-06-13 18:14:21.000 +0700,8652000
2026-06-13 18:14:20.000 +0700,8686608
2026-06-13 18:14:19.000 +0700,8652000
2026-06-13 18:14:18.000 +0700,8445456
2026-06-13 18:14:17.000 +0700,8652000
2026-06-13 18:14:16.000 +0700,8663536
2026-06-13 18:14:15.000 +0700,8675072
2026-06-13 18:14:14.000 +0700,8652000
2026-06-13 18:14:13.000 +0700,8652000
2026-06-13 18:14:12.000 +0700,8755824
2026-06-13 18:14:11.000 +0700,8686608
2026-06-13 18:14:10.000 +0700,8652000
2026-06-13 18:14:09.000 +0700,8652000
2026-06-13 18:14:08.000 +0700,8686608
2026-06-13 18:14:07.000 +0700,8652000
2026-06-13 18:14:06.000 +0700,8652000
2026-06-13 18:14:05.000 +0700,8686608
2026-06-13 18:14:04.000 +0700,8652000
2026-06-13 18:14:03.000 +0700,19554624
2026-06-13 18:14:02.000 +0700,31054912
2026-06-13 18:14:01.000 +0700,31089520
2026-06-13 18:14:00.000 +0700,31112592
2026-06-13 18:13:59.000 +0700,31020304
2026-06-13 18:13:58.000 +0700,31077984
2026-06-13 18:13:57.000 +0700,31089520
2026-06-13 18:13:56.000 +0700,31112592
2026-06-13 18:13:55.000 +0700,31101056
2026-06-13 18:13:54.000 +0700,31193344
2026-06-13 18:13:53.000 +0700,33663152
2026-06-13 18:13:52.000 +0700,38968608
2026-06-13 18:13:51.000 +0700,37918832
2026-06-13 18:13:50.000 +0700,39879952
2026-06-13 18:13:49.000 +0700,25702208
2026-06-13 18:13:48.000 +0700,44575104
2026-06-13 18:13:47.000 +0700,41010480
2026-06-13 18:13:46.000 +0700,40018384
2026-06-13 18:13:45.000 +0700,44586640
2026-06-13 18:13:44.000 +0700,32912208
2026-06-13 18:13:43.000 +0700,31666320
2026-06-13 18:13:42.000 +0700,33951552
2026-06-13 18:13:41.000 +0700,39303152
2026-06-13 18:13:40.000 +0700,38091872
2026-06-13 18:13:39.000 +0700,38703280
2026-06-13 18:13:38.000 +0700,39107040
2026-06-13 18:13:37.000 +0700,38461024
2026-06-13 18:13:36.000 +0700,38830176
2026-06-13 18:13:35.000 +0700,38922464
2026-06-13 18:13:34.000 +0700,38853248
2026-06-13 18:13:33.000 +0700,49454832
2026-06-13 18:13:32.000 +0700,38668672
2026-06-13 18:13:31.000 +0700,38853248
2026-06-13 18:13:30.000 +0700,38368736
2026-06-13 18:13:29.000 +0700,38495632
2026-06-13 18:13:28.000 +0700,38103408
2026-06-13 18:13:27.000 +0700,23015424
2026-06-13 18:13:26.000 +0700,38749424
2026-06-13 18:13:25.000 +0700,39130112
2026-06-13 18:13:24.000 +0700,38864784
2026-06-13 18:13:23.000 +0700,38818640
2026-06-13 18:13:22.000 +0700,38830176
2026-06-13 18:13:21.000 +0700,38807104
2026-06-13 18:13:20.000 +0700,38195696
2026-06-13 18:13:19.000 +0700,38853248
2026-06-13 18:13:18.000 +0700,39003216
2026-06-13 18:13:17.000 +0700,38322592
2026-06-13 18:13:16.000 +0700,38564848
2026-06-13 18:13:15.000 +0700,39037824
2026-06-13 18:13:14.000 +0700,38691744
2026-06-13 18:13:13.000 +0700,38610992
2026-06-13 18:13:12.000 +0700,42765056
2026-06-13 18:13:11.000 +0700,38899392
2026-06-13 18:13:10.000 +0700,38703280
2026-06-13 18:13:09.000 +0700,38749424
2026-06-13 18:13:08.000 +0700,38910928
2026-06-13 18:13:07.000 +0700,38680208
2026-06-13 18:13:06.000 +0700,38830176
2026-06-13 18:13:05.000 +0700,38980144
2026-06-13 18:13:04.000 +0700,38622528
2026-06-13 18:13:03.000 +0700,38910928
2026-06-13 18:13:02.000 +0700,38980144
2026-06-13 18:13:01.000 +0700,38507168
2026-06-13 18:13:00.000 +0700,38680208
2026-06-13 18:12:59.000 +0700,38484096
2026-06-13 18:12:58.000 +0700,39026288
2026-06-13 18:12:57.000 +0700,38564848
2026-06-13 18:12:56.000 +0700,38957072
2026-06-13 18:12:55.000 +0700,38484096
2026-06-13 18:12:54.000 +0700,38322592
2026-06-13 18:12:53.000 +0700,38934000
2026-06-13 18:12:52.000 +0700,18930944
2026-06-13 18:12:51.000 +0700,43376096
2026-06-13 18:12:50.000 +0700,38530240
2026-06-13 18:12:49.000 +0700,38299520
2026-06-13 18:12:48.000 +0700,38634064
2026-06-13 18:12:47.000 +0700,38760960
2026-06-13 18:12:46.000 +0700,38864784
2026-06-13 18:12:45.000 +0700,38357200
2026-06-13 18:12:44.000 +0700,38518704
2026-06-13 18:12:43.000 +0700,38541776
2026-06-13 18:12:42.000 +0700,38011120
2026-06-13 18:12:41.000 +0700,38658240
2026-06-13 18:12:40.000 +0700,38784032
2026-06-13 18:12:39.000 +0700,39441584
2026-06-13 18:12:38.000 +0700,40041456
2026-06-13 18:12:37.000 +0700,40076064
2026-06-13 18:12:36.000 +0700,39695376
2026-06-13 18:12:35.000 +0700,38980144
2026-06-13 18:12:34.000 +0700,38818640
2026-06-13 18:12:33.000 +0700,38957072
2026-06-13 18:12:32.000 +0700,38622528
2026-06-13 18:12:31.000 +0700,38541776
2026-06-13 18:12:30.000 +0700,38576384
2026-06-13 18:12:29.000 +0700,38253376
2026-06-13 18:12:28.000 +0700,38276448
2026-06-13 18:12:27.000 +0700,37918832
2026-06-13 18:12:26.000 +0700,18874000
2026-06-13 18:12:25.000 +0700,39430048
2026-06-13 18:12:24.000 +0700,38461024
2026-06-13 18:12:23.000 +0700,38449488
2026-06-13 18:12:22.000 +0700,38691744
2026-06-13 18:12:21.000 +0700,38437952
2026-06-13 18:12:20.000 +0700,38184160
2026-06-13 18:12:19.000 +0700,38714816
2026-06-13 18:12:18.000 +0700,38461024
2026-06-13 18:12:17.000 +0700,38564848
2026-06-13 18:12:16.000 +0700,38610992
2026-06-13 18:12:15.000 +0700,38287984
2026-06-13 18:12:14.000 +0700,38530240
2026-06-13 18:12:13.000 +0700,38576384
2026-06-13 18:12:12.000 +0700,38714816
2026-06-13 18:12:11.000 +0700,37389280
2026-06-13 18:12:10.000 +0700,39210864
2026-06-13 18:12:09.000 +0700,38980144
2026-06-13 18:12:08.000 +0700,38680208
2026-06-13 18:12:07.000 +0700,38610992
2026-06-13 18:12:06.000 +0700,38564848
2026-06-13 18:12:05.000 +0700,38668672
2026-06-13 18:12:04.000 +0700,38334128
2026-06-13 18:12:03.000 +0700,38610992
2026-06-13 18:12:02.000 +0700,38726352
2026-06-13 18:12:01.000 +0700,38922464
2026-06-13 18:12:00.000 +0700,38691744
2026-06-13 18:11:59.000 +0700,38714816
2026-06-13 18:11:58.000 +0700,38564848
2026-06-13 18:11:57.000 +0700,38449488
2026-06-13 18:11:56.000 +0700,26995344
2026-06-13 18:11:55.000 +0700,17304000
2026-06-13 18:11:54.000 +0700,17304000
2026-06-13 18:11:53.000 +0700,17292464
2026-06-13 18:11:52.000 +0700,17304000
2026-06-13 18:11:51.000 +0700,17315536
2026-06-13 18:11:50.000 +0700,17407824
2026-06-13 18:11:49.000 +0700,17361680
2026-06-13 18:11:48.000 +0700,17246320
2026-06-13 18:11:47.000 +0700,17315536
2026-06-13 18:11:46.000 +0700,17269392
2026-06-13 18:11:45.000 +0700,17315536
2026-06-13 18:11:44.000 +0700,17419360
2026-06-13 18:11:43.000 +0700,17165568
2026-06-13 18:11:42.000 +0700,17327072
2026-06-13 18:11:41.000 +0700,12679168
2026-06-13 18:11:40.000 +0700,8652000
2026-06-13 18:11:39.000 +0700,8652000
2026-06-13 18:11:38.000 +0700,8686608
2026-06-13 18:11:37.000 +0700,8652000
2026-06-13 18:11:36.000 +0700,8652000
2026-06-13 18:11:35.000 +0700,4395216
2026-06-13 18:11:34.000 +0700,8755824
2026-06-13 18:11:33.000 +0700,8663536
2026-06-13 18:11:32.000 +0700,8675072
2026-06-13 18:11:31.000 +0700,8686608
2026-06-13 18:11:30.000 +0700,8652000
2026-06-13 18:11:29.000 +0700,8663536
2026-06-13 18:11:28.000 +0700,8652000
2026-06-13 18:11:27.000 +0700,8675072
2026-06-13 18:11:26.000 +0700,8652000
2026-06-13 18:11:25.000 +0700,8433920
2026-06-13 18:11:24.000 +0700,8652000
2026-06-13 18:11:23.000 +0700,8652000
2026-06-13 18:11:22.000 +0700,8686608
2026-06-13 18:11:21.000 +0700,8652000
2026-06-13 18:11:20.000 +0700,8686608
2026-06-13 18:11:19.000 +0700,8790432
2026-06-13 18:11:18.000 +0700,8652000
2026-06-13 18:11:17.000 +0700,8675072
2026-06-13 18:11:16.000 +0700,8628928
2026-06-13 18:11:15.000 +0700,8686608
2026-06-13 18:11:14.000 +0700,8652000
2026-06-13 18:11:13.000 +0700,8663536
2026-06-13 18:11:12.000 +0700,8675072
2026-06-13 18:11:11.000 +0700,24401968
2026-06-13 18:11:10.000 +0700,30975264
2026-06-13 18:11:09.000 +0700,31043376
2026-06-13 18:11:08.000 +0700,30812656
2026-06-13 18:11:07.000 +0700,30870336
2026-06-13 18:11:06.000 +0700,30754976
2026-06-13 18:11:05.000 +0700,30870336
2026-06-13 18:11:04.000 +0700,30985696
2026-06-13 18:11:03.000 +0700,30812656
2026-06-13 18:11:02.000 +0700,30858800
2026-06-13 18:11:01.000 +0700,30535792
2026-06-13 18:11:00.000 +0700,38646704
2026-06-13 18:10:59.000 +0700,38449488
2026-06-13 18:10:58.000 +0700,38484096
2026-06-13 18:10:57.000 +0700,38553312
2026-06-13 18:10:56.000 +0700,38760960
2026-06-13 18:10:55.000 +0700,38668672
2026-06-13 18:10:54.000 +0700,38253376
2026-06-13 18:10:53.000 +0700,38622528
2026-06-13 18:10:52.000 +0700,38518704
2026-06-13 18:10:51.000 +0700,38276448
2026-06-13 18:10:50.000 +0700,24457424
2026-06-13 18:10:49.000 +0700,38484096
2026-06-13 18:10:48.000 +0700,38691744
2026-06-13 18:10:47.000 +0700,38472560
2026-06-13 18:10:46.000 +0700,38184160
2026-06-13 18:10:45.000 +0700,38426416
2026-06-13 18:10:44.000 +0700,38530240
2026-06-13 18:10:43.000 +0700,38311056
2026-06-13 18:10:42.000 +0700,38472560
2026-06-13 18:10:41.000 +0700,38564848
2026-06-13 18:10:40.000 +0700,38414880
2026-06-13 18:10:39.000 +0700,38437952
2026-06-13 18:10:38.000 +0700,38322592
2026-06-13 18:10:37.000 +0700,38380272
2026-06-13 18:10:36.000 +0700,38461024
2026-06-13 18:10:35.000 +0700,23038496
2026-06-13 18:10:34.000 +0700,39049360
2026-06-13 18:10:33.000 +0700,38657136
2026-06-13 18:10:32.000 +0700,38680208
2026-06-13 18:10:31.000 +0700,38599456
2026-06-13 18:10:30.000 +0700,37976512
2026-06-13 18:10:29.000 +0700,38449488
2026-06-13 18:10:28.000 +0700,38264912
2026-06-13 18:10:27.000 +0700,38807104
2026-06-13 18:10:26.000 +0700,37895760
2026-06-13 18:10:25.000 +0700,39753056
2026-06-13 18:10:24.000 +0700,38345664
2026-06-13 18:10:23.000 +0700,40018384
2026-06-13 18:10:22.000 +0700,39822272
2026-06-13 18:10:21.000 +0700,38830176
2026-06-13 18:10:20.000 +0700,37941904
2026-06-13 18:10:19.000 +0700,43053456
2026-06-13 18:10:18.000 +0700,38518704
2026-06-13 18:10:17.000 +0700,38599456
2026-06-13 18:10:16.000 +0700,37964976
2026-06-13 18:10:15.000 +0700,38599456
2026-06-13 18:10:14.000 +0700,38368736
2026-06-13 18:10:13.000 +0700,38645600
2026-06-13 18:10:12.000 +0700,38472560
2026-06-13 18:10:11.000 +0700,38807104
2026-06-13 18:10:10.000 +0700,38414880
2026-06-13 18:10:09.000 +0700,38737888
2026-06-13 18:10:08.000 +0700,38680208
2026-06-13 18:10:07.000 +0700,38472560
2026-06-13 18:10:06.000 +0700,38484096
2026-06-13 18:10:05.000 +0700,38218768
2026-06-13 18:10:04.000 +0700,38691744
2026-06-13 18:10:03.000 +0700,38414880
2026-06-13 18:10:02.000 +0700,38437952
2026-06-13 18:10:01.000 +0700,38645600
2026-06-13 18:10:00.000 +0700,37964976
2026-06-13 18:09:59.000 +0700,24192096
2026-06-13 18:09:58.000 +0700,38772496
2026-06-13 18:09:57.000 +0700,38253376
2026-06-13 18:09:56.000 +0700,38553312
2026-06-13 18:09:55.000 +0700,38599456
2026-06-13 18:09:54.000 +0700,38587920
2026-06-13 18:09:53.000 +0700,38380272
2026-06-13 18:09:52.000 +0700,38564848
2026-06-13 18:09:51.000 +0700,38530240
2026-06-13 18:09:50.000 +0700,38426416
2026-06-13 18:09:49.000 +0700,37746896
2026-06-13 18:09:48.000 +0700,38957072
2026-06-13 18:09:47.000 +0700,38680208
2026-06-13 18:09:46.000 +0700,38391808
2026-06-13 18:09:45.000 +0700,38380272
2026-06-13 18:09:44.000 +0700,38287984
2026-06-13 18:09:43.000 +0700,38691744
2026-06-13 18:09:42.000 +0700,38576384
2026-06-13 18:09:41.000 +0700,38472560
2026-06-13 18:09:40.000 +0700,38553312
2026-06-13 18:09:39.000 +0700,38541776
2026-06-13 18:09:38.000 +0700,38553312
2026-06-13 18:09:37.000 +0700,38737888
2026-06-13 18:09:36.000 +0700,38726352
2026-06-13 18:09:35.000 +0700,38830176
2026-06-13 18:09:34.000 +0700,18907872
2026-06-13 18:09:33.000 +0700,38842448
2026-06-13 18:09:32.000 +0700,38472560
2026-06-13 18:09:31.000 +0700,38610992
2026-06-13 18:09:30.000 +0700,38784032
2026-06-13 18:09:29.000 +0700,38795568
2026-06-13 18:09:28.000 +0700,38737888
2026-06-13 18:09:27.000 +0700,38749424
2026-06-13 18:09:26.000 +0700,38703280
2026-06-13 18:09:25.000 +0700,38403344
2026-06-13 18:09:24.000 +0700,38760960
2026-06-13 18:09:23.000 +0700,38553312
2026-06-13 18:09:22.000 +0700,38472560
2026-06-13 18:09:21.000 +0700,38484096
2026-06-13 18:09:20.000 +0700,39083968
2026-06-13 18:09:19.000 +0700,40006848
2026-06-13 18:09:18.000 +0700,39488832
2026-06-13 18:09:17.000 +0700,39672304
2026-06-13 18:09:16.000 +0700,39130112
2026-06-13 18:09:15.000 +0700,39118576
2026-06-13 18:09:14.000 +0700,38957072
2026-06-13 18:09:13.000 +0700,38726352
2026-06-13 18:09:12.000 +0700,39118576
2026-06-13 18:09:11.000 +0700,38853248
2026-06-13 18:09:10.000 +0700,38968608
2026-06-13 18:09:09.000 +0700,38714816
2026-06-13 18:09:08.000 +0700,39049360
2026-06-13 18:09:07.000 +0700,38680208
2026-06-13 18:09:06.000 +0700,38772496
2026-06-13 18:09:05.000 +0700,38957072
2026-06-13 18:09:04.000 +0700,38011120
2026-06-13 18:09:03.000 +0700,17028240
2026-06-13 18:09:02.000 +0700,17304000
2026-06-13 18:09:01.000 +0700,17396288
2026-06-13 18:09:00.000 +0700,17269392
2026-06-13 18:08:59.000 +0700,17280928
2026-06-13 18:08:58.000 +0700,17396288
2026-06-13 18:08:57.000 +0700,17280928
2026-06-13 18:08:56.000 +0700,17327072
2026-06-13 18:08:55.000 +0700,17338608
2026-06-13 18:08:54.000 +0700,17315536
2026-06-13 18:08:53.000 +0700,17338608
2026-06-13 18:08:52.000 +0700,17327072
2026-06-13 18:08:51.000 +0700,17315536
2026-06-13 18:08:50.000 +0700,17269392
2026-06-13 18:08:49.000 +0700,17257856
2026-06-13 18:08:48.000 +0700,4188672
2026-06-13 18:08:47.000 +0700,8686608
2026-06-13 18:08:46.000 +0700,8617392
2026-06-13 18:08:45.000 +0700,8686608
2026-06-13 18:08:44.000 +0700,8663536
2026-06-13 18:08:43.000 +0700,8640464
2026-06-13 18:08:42.000 +0700,8721216
2026-06-13 18:08:41.000 +0700,8652000
2026-06-13 18:08:40.000 +0700,8652000
2026-06-13 18:08:39.000 +0700,8686608
2026-06-13 18:08:38.000 +0700,8652000
2026-06-13 18:08:37.000 +0700,8652000
2026-06-13 18:08:36.000 +0700,8652000
2026-06-13 18:08:35.000 +0700,8652000
2026-06-13 18:08:34.000 +0700,8686608
2026-06-13 18:08:33.000 +0700,8468528
2026-06-13 18:08:32.000 +0700,8663536
2026-06-13 18:08:31.000 +0700,8675072
2026-06-13 18:08:30.000 +0700,8652000
2026-06-13 18:08:29.000 +0700,8652000
2026-06-13 18:08:28.000 +0700,8686608
2026-06-13 18:08:27.000 +0700,8686608
2026-06-13 18:08:26.000 +0700,8686608
2026-06-13 18:08:25.000 +0700,8652000
2026-06-13 18:08:24.000 +0700,8652000
2026-06-13 18:08:23.000 +0700,8686608
2026-06-13 18:08:22.000 +0700,8652000
2026-06-13 18:08:21.000 +0700,8652000
2026-06-13 18:08:20.000 +0700,8663536
2026-06-13 18:08:19.000 +0700,8675072
2026-06-13 18:08:18.000 +0700,19762272
2026-06-13 18:08:17.000 +0700,30974160
2026-06-13 18:08:16.000 +0700,31181808
2026-06-13 18:08:15.000 +0700,31066448
2026-06-13 18:08:14.000 +0700,30628080
2026-06-13 18:08:13.000 +0700,31204880
2026-06-13 18:08:12.000 +0700,31216416
2026-06-13 18:08:11.000 +0700,31158736
2026-06-13 18:08:10.000 +0700,31239488
2026-06-13 18:08:09.000 +0700,30766512
2026-06-13 18:08:08.000 +0700,15390128
2026-06-13 18:08:07.000 +0700,39441584
2026-06-13 18:08:06.000 +0700,39545408
2026-06-13 18:08:05.000 +0700,38830176
2026-06-13 18:08:04.000 +0700,38472560
2026-06-13 18:08:03.000 +0700,38737888
2026-06-13 18:08:02.000 +0700,38864784
2026-06-13 18:08:01.000 +0700,38564848
2026-06-13 18:08:00.000 +0700,38818640
2026-06-13 18:07:59.000 +0700,38853248
2026-06-13 18:07:58.000 +0700,37895760
2026-06-13 18:07:57.000 +0700,43076528
2026-06-13 18:07:56.000 +0700,38703280
2026-06-13 18:07:55.000 +0700,38564848
2026-06-13 18:07:54.000 +0700,38876320
2026-06-13 18:07:53.000 +0700,38599456
2026-06-13 18:07:52.000 +0700,38645600
2026-06-13 18:07:51.000 +0700,38968608
2026-06-13 18:07:50.000 +0700,38749424
2026-06-13 18:07:49.000 +0700,38772496
2026-06-13 18:07:48.000 +0700,38991680
2026-06-13 18:07:47.000 +0700,38991680
2026-06-13 18:07:46.000 +0700,38507168
2026-06-13 18:07:45.000 +0700,38587920
2026-06-13 18:07:44.000 +0700,38449488
2026-06-13 18:07:43.000 +0700,38091872
2026-06-13 18:07:42.000 +0700,23638368
2026-06-13 18:07:41.000 +0700,38922464
2026-06-13 18:07:40.000 +0700,38587920
2026-06-13 18:07:39.000 +0700,38703280
2026-06-13 18:07:38.000 +0700,38876320
2026-06-13 18:07:37.000 +0700,38564848
2026-06-13 18:07:36.000 +0700,38645600
2026-06-13 18:07:35.000 +0700,38680208
2026-06-13 18:07:34.000 +0700,38795568
2026-06-13 18:07:33.000 +0700,38703280
2026-06-13 18:07:32.000 +0700,38553312
2026-06-13 18:07:31.000 +0700,38645600
2026-06-13 18:07:30.000 +0700,38737888
2026-06-13 18:07:29.000 +0700,38807104
2026-06-13 18:07:28.000 +0700,38749424
2026-06-13 18:07:27.000 +0700,41911392
2026-06-13 18:07:26.000 +0700,38610992
2026-06-13 18:07:25.000 +0700,38680208
2026-06-13 18:07:24.000 +0700,38841712
2026-06-13 18:07:23.000 +0700,39083968
2026-06-13 18:07:22.000 +0700,39095504
2026-06-13 18:07:21.000 +0700,38910928
2026-06-13 18:07:20.000 +0700,38726352
2026-06-13 18:07:19.000 +0700,38772496
2026-06-13 18:07:18.000 +0700,38795568
2026-06-13 18:07:17.000 +0700,38922464
2026-06-13 18:07:16.000 +0700,39049360
2026-06-13 18:07:15.000 +0700,38553312
2026-06-13 18:07:14.000 +0700,38749424
2026-06-13 18:07:13.000 +0700,38841712
2026-06-13 18:07:12.000 +0700,38576384
2026-06-13 18:07:11.000 +0700,37861152
2026-06-13 18:07:10.000 +0700,40076064
2026-06-13 18:07:09.000 +0700,40041456
2026-06-13 18:07:08.000 +0700,40052992
2026-06-13 18:07:07.000 +0700,19980352
2026-06-13 18:07:06.000 +0700,43607184
2026-06-13 18:07:05.000 +0700,38645600
2026-06-13 18:07:04.000 +0700,38830176
2026-06-13 18:07:03.000 +0700,39095504
2026-06-13 18:07:02.000 +0700,38484096
2026-06-13 18:07:01.000 +0700,38726352
2026-06-13 18:07:00.000 +0700,38922464
2026-06-13 18:06:59.000 +0700,38714816
2026-06-13 18:06:58.000 +0700,38772496
2026-06-13 18:06:57.000 +0700,37988048
2026-06-13 18:06:56.000 +0700,38900496
2026-06-13 18:06:55.000 +0700,38922464
2026-06-13 18:06:54.000 +0700,38322592
2026-06-13 18:06:53.000 +0700,38657136
2026-06-13 18:06:52.000 +0700,38737888
2026-06-13 18:06:51.000 +0700,38830176
2026-06-13 18:06:50.000 +0700,38726352
2026-06-13 18:06:49.000 +0700,38726352
2026-06-13 18:06:48.000 +0700,38807104
2026-06-13 18:06:47.000 +0700,38807104
2026-06-13 18:06:46.000 +0700,38703280
2026-06-13 18:06:45.000 +0700,38772496
2026-06-13 18:06:44.000 +0700,38841712
2026-06-13 18:06:43.000 +0700,38934000
2026-06-13 18:06:42.000 +0700,38553312
2026-06-13 18:06:41.000 +0700,19669984
2026-06-13 18:06:40.000 +0700,39037824
2026-06-13 18:06:39.000 +0700,38587920
2026-06-13 18:06:38.000 +0700,38495632
2026-06-13 18:06:37.000 +0700,38737888
2026-06-13 18:06:36.000 +0700,38691744
2026-06-13 18:06:35.000 +0700,38980144
2026-06-13 18:06:34.000 +0700,38634064
2026-06-13 18:06:33.000 +0700,38691744
2026-06-13 18:06:32.000 +0700,39060896
2026-06-13 18:06:31.000 +0700,38876320
2026-06-13 18:06:30.000 +0700,38553312
2026-06-13 18:06:29.000 +0700,38426416
2026-06-13 18:06:28.000 +0700,38472560
2026-06-13 18:06:27.000 +0700,38657136
2026-06-13 18:06:26.000 +0700,36893232
2026-06-13 18:06:25.000 +0700,39314688
2026-06-13 18:06:24.000 +0700,38830176
2026-06-13 18:06:23.000 +0700,38922464
2026-06-13 18:06:22.000 +0700,38737888
2026-06-13 18:06:21.000 +0700,39026288
2026-06-13 18:06:20.000 +0700,38691744
2026-06-13 18:06:19.000 +0700,39072432
2026-06-13 18:06:18.000 +0700,38934000
2026-06-13 18:06:17.000 +0700,38922464
2026-06-13 18:06:16.000 +0700,38818640
2026-06-13 18:06:15.000 +0700,39014752
2026-06-13 18:06:14.000 +0700,38691744
2026-06-13 18:06:13.000 +0700,39095504
2026-06-13 18:06:12.000 +0700,38991680
2026-06-13 18:06:11.000 +0700,26303184
2026-06-13 18:06:10.000 +0700,17315536
2026-06-13 18:06:09.000 +0700,17407824
2026-06-13 18:06:08.000 +0700,17580864
2026-06-13 18:06:07.000 +0700,17338608
2026-06-13 18:06:06.000 +0700,17442432
2026-06-13 18:06:05.000 +0700,17419360
2026-06-13 18:06:04.000 +0700,17500112
2026-06-13 18:06:03.000 +0700,17338608
2026-06-13 18:06:02.000 +0700,17442432
2026-06-13 18:06:01.000 +0700,17396288
2026-06-13 18:06:00.000 +0700,17315536
2026-06-13 18:05:59.000 +0700,17338608
2026-06-13 18:05:58.000 +0700,17304000
2026-06-13 18:05:57.000 +0700,17257856
2026-06-13 18:05:56.000 +0700,12656096
2026-06-13 18:05:55.000 +0700,8686608
2026-06-13 18:05:54.000 +0700,8652000
2026-06-13 18:05:53.000 +0700,8652000
2026-06-13 18:05:52.000 +0700,8652000
2026-06-13 18:05:51.000 +0700,8686608
2026-06-13 18:05:50.000 +0700,4429824
2026-06-13 18:05:49.000 +0700,8686608
2026-06-13 18:05:48.000 +0700,8652000
2026-06-13 18:05:47.000 +0700,8686608
2026-06-13 18:05:46.000 +0700,8652000
2026-06-13 18:05:45.000 +0700,8686608
2026-06-13 18:05:44.000 +0700,8652000
2026-06-13 18:05:43.000 +0700,8652000
2026-06-13 18:05:42.000 +0700,8652000
2026-06-13 18:05:41.000 +0700,8652000
2026-06-13 18:05:40.000 +0700,8445456
2026-06-13 18:05:39.000 +0700,8652000
2026-06-13 18:05:38.000 +0700,8686608
2026-06-13 18:05:37.000 +0700,8686608
2026-06-13 18:05:36.000 +0700,8640464
2026-06-13 18:05:35.000 +0700,8663536
2026-06-13 18:05:34.000 +0700,8721216
2026-06-13 18:05:33.000 +0700,8652000
2026-06-13 18:05:32.000 +0700,8686608
2026-06-13 18:05:31.000 +0700,8652000
2026-06-13 18:05:30.000 +0700,8652000
2026-06-13 18:05:29.000 +0700,8686608
2026-06-13 18:05:28.000 +0700,8652000
2026-06-13 18:05:27.000 +0700,8675072
2026-06-13 18:05:26.000 +0700,8663536
2026-06-13 18:05:25.000 +0700,31032944
2026-06-13 18:05:24.000 +0700,30881872
2026-06-13 18:05:23.000 +0700,30997232
2026-06-13 18:05:22.000 +0700,31193344
2026-06-13 18:05:21.000 +0700,31089520
2026-06-13 18:05:20.000 +0700,31008768
2026-06-13 18:05:19.000 +0700,31054912
2026-06-13 18:05:18.000 +0700,30847264
